"DATE","SPID","ADULTS","TRAPID"
"8/13/2020","ABIPN",0,150
"9/3/2020","PQUA",0,150
"8/27/2020","HCONV",0,150
"6/24/2020","LCW",0,150
"9/3/2020","CYCSP",0,150
"7/10/2020","PQUA",0,150
"8/20/2020","X20SPOT",0,150
"8/20/2020","HPARN",0,150
"8/27/2020","HGLAC",0,150
"9/3/2020","HAXY",0,150
"7/1/2020","LCW",0,150
"8/27/2020","MECOP",0,150
"9/3/2020","H13",0,150
"7/16/2020","H13",0,150
"6/24/2020","HPARN",0,150
"7/16/2020","CANTHARID",0,150
"8/27/2020","PQUA",0,150
"6/24/2020","HAXY",0,176
"7/16/2020","CSTIG",0,176
"6/24/2020","LCW",0,176
"7/16/2020","PQUA",0,176
"7/23/2020","ABIPN",0,176
"6/24/2020","LAMPY",0,176
"8/20/2020","CYCSP",0,176
"7/16/2020","HGLAC",0,176
"6/18/2020","X20SPOT",0,176
"7/23/2020","HAXY",0,176
"6/24/2020","HVAR",0,176
"7/16/2020","HPARN",0,176
"6/24/2020","CANTHARID",0,176
"8/20/2020","LCW",0,176
"7/16/2020","HAXY",0,176
"7/16/2020","CMAC",0,176
"8/20/2020","HPARN",0,176
"7/23/2020","HCONV",0,176
"7/30/2020","MECOP",0,176
"6/24/2020","PQUA",0,176
"6/18/2020","C7",1,176
"6/24/2020","HGLAC",0,176
"7/16/2020","H13",0,176
"6/24/2020","H13",0,176
"9/3/2020","HAXY",0,176
"9/3/2020","CMAC",0,176
"7/23/2020","BURSI",0,176
"8/27/2020","HGLAC",0,176
"7/30/2020","HVAR",0,176
"7/10/2020","LCW",0,176
"9/3/2020","H13",0,176
"8/27/2020","HCONV",0,176
"7/10/2020","PQUA",1,176
"9/3/2020","BURSI",0,176
"7/1/2020","LAMPY",0,176
"6/24/2020","MECOP",0,176
"9/3/2020","C7",0,176
"9/3/2020","CSTIG",0,176
"7/16/2020","C7",0,176
"8/27/2020","H13",0,176
"6/18/2020","ABIPN",0,176
"8/27/2020","CYCSP",0,176
"8/20/2020","PQUA",0,176
"7/30/2020","HCONV",0,176
"7/23/2020","CMAC",0,176
"9/3/2020","CYCSP",0,176
"7/10/2020","MECOP",0,176
"7/30/2020","LAMPY",0,176
"7/16/2020","CTRIF",0,176
"7/23/2020","CSTIG",0,176
"8/20/2020","CTRIF",0,176
"8/27/2020","CSTIG",0,176
"8/20/2020","HCONV",0,176
"6/24/2020","HPARN",0,176
"7/30/2020","CANTHARID",0,176
"7/16/2020","LAMPY",0,176
"6/11/2020","X20SPOT",0,176
"7/23/2020","C7",0,176
"6/18/2020","BURSI",0,176
"8/13/2020","LAMPY",0,176
"8/20/2020","BURSI",0,176
"8/27/2020","CTRIF",0,176
"6/18/2020","HVAR",0,176
"8/6/2020","CMAC",0,176
"8/20/2020","HGLAC",0,176
"8/20/2020","C7",0,176
"7/10/2020","X20SPOT",0,176
"7/10/2020","HVAR",0,176
"7/16/2020","BURSI",0,176
"7/30/2020","CTRIF",0,176
"6/24/2020","BURSI",0,176
"8/27/2020","C7",0,176
"8/27/2020","CMAC",2,176
"7/30/2020","HGLAC",0,176
"7/30/2020","CYCSP",0,176
"8/20/2020","H13",0,176
"7/30/2020","PQUA",0,176
"9/3/2020","CANTHARID",0,176
"9/3/2020","LCW",0,176
"7/16/2020","ABIPN",0,176
"8/6/2020","C7",0,176
"8/27/2020","HAXY",0,176
"7/30/2020","H13",0,176
"7/16/2020","HVAR",0,176
"8/27/2020","X20SPOT",0,176
"8/6/2020","BURSI",0,176
"8/13/2020","BURSI",0,176
"7/30/2020","CMAC",2,176
"9/3/2020","ABIPN",0,176
"7/23/2020","HGLAC",0,176
"8/27/2020","CANTHARID",0,176
"7/16/2020","CYCSP",0,176
"7/16/2020","HCONV",0,176
"7/1/2020","X20SPOT",0,176
"8/20/2020","CSTIG",0,176
"7/10/2020","CANTHARID",0,176
"9/3/2020","X20SPOT",0,176
"8/20/2020","X20SPOT",0,176
"7/16/2020","X20SPOT",0,176
"7/23/2020","PQUA",0,176
"7/10/2020","H13",0,176
"7/30/2020","X20SPOT",0,176
"7/30/2020","C7",0,176
"8/27/2020","LAMPY",0,176
"6/18/2020","CANTHARID",0,176
"8/13/2020","MECOP",0,176
"8/13/2020","LCW",0,176
"6/18/2020","CMAC",0,176
"8/13/2020","X20SPOT",0,176
"8/6/2020","ABIPN",0,176
"7/23/2020","LAMPY",0,176
"7/1/2020","MECOP",0,176
"8/20/2020","ABIPN",0,176
"8/20/2020","HAXY",0,176
"6/18/2020","HGLAC",0,176
"8/20/2020","LAMPY",0,176
"6/11/2020","LCW",0,176
"7/10/2020","HAXY",0,176
"6/24/2020","CSTIG",0,176
"7/23/2020","CYCSP",0,176
"8/27/2020","MECOP",0,176
"8/20/2020","MECOP",0,176
"6/11/2020","ABIPN",0,176
"8/27/2020","BURSI",0,176
"8/6/2020","X20SPOT",0,176
"9/3/2020","HPARN",0,176
"7/23/2020","CTRIF",0,176
"9/3/2020","CTRIF",0,176
"7/10/2020","HCONV",0,176
"8/20/2020","CANTHARID",0,176
"7/16/2020","CANTHARID",0,176
"6/11/2020","MECOP",0,176
"8/13/2020","CMAC",5,176
"8/27/2020","HVAR",0,176
"6/24/2020","X20SPOT",0,176
"6/11/2020","HVAR",0,176
"7/23/2020","H13",0,176
"7/30/2020","ABIPN",0,176
"7/1/2020","LCW",0,176
"6/18/2020","LCW",0,176
"7/30/2020","CSTIG",0,176
"6/18/2020","HAXY",0,176
"7/10/2020","HGLAC",0,176
"6/24/2020","ABIPN",0,176
"6/11/2020","HPARN",0,176
"7/10/2020","CTRIF",0,176
"7/23/2020","HPARN",0,176
"8/6/2020","HPARN",0,176
"8/13/2020","C7",0,176
"6/11/2020","PQUA",0,176
"8/6/2020","CTRIF",0,176
"7/1/2020","CSTIG",0,176
"8/13/2020","ABIPN",0,176
"6/11/2020","BURSI",0,176
"8/20/2020","HVAR",0,176
"9/3/2020","PQUA",0,176
"7/10/2020","C7",0,176
"6/18/2020","MECOP",0,176
"9/3/2020","HCONV",0,176
"8/20/2020","CMAC",1,176
"9/3/2020","LAMPY",0,176
"7/10/2020","HPARN",0,176
"7/16/2020","LCW",0,176
"7/23/2020","HVAR",0,176
"6/11/2020","C7",0,176
"7/1/2020","PQUA",0,176
"7/30/2020","HPARN",0,176
"8/27/2020","ABIPN",0,176
"6/18/2020","CSTIG",0,176
"7/30/2020","HAXY",0,176
"7/30/2020","LCW",0,176
"8/27/2020","PQUA",0,176
"9/3/2020","HGLAC",0,176
"6/24/2020","HCONV",0,176
"8/13/2020","H13",0,176
"6/24/2020","CYCSP",0,176
"7/1/2020","ABIPN",0,176
"8/13/2020","CYCSP",0,176
"6/11/2020","CMAC",0,176
"6/18/2020","CTRIF",0,176
"7/23/2020","CANTHARID",0,176
"7/10/2020","CMAC",0,176
"7/1/2020","HGLAC",0,176
"8/6/2020","H13",0,176
"7/1/2020","C7",1,176
"7/1/2020","HAXY",0,176
"8/13/2020","CTRIF",0,176
"9/3/2020","HVAR",0,176
"6/18/2020","LAMPY",0,176
"8/6/2020","MECOP",0,176
"7/10/2020","CSTIG",0,176
"8/13/2020","PQUA",0,176
"8/6/2020","CSTIG",0,176
"6/18/2020","PQUA",0,176
"6/24/2020","C7",0,176
"7/1/2020","HPARN",0,176
"7/1/2020","CANTHARID",0,176
"9/3/2020","MECOP",0,176
"8/6/2020","CANTHARID",0,176
"8/6/2020","PQUA",0,176
"6/11/2020","LAMPY",0,176
"6/24/2020","CTRIF",0,176
"8/6/2020","HGLAC",0,176
"8/13/2020","CANTHARID",0,176
"8/13/2020","HVAR",0,176
"7/10/2020","CYCSP",0,176
"7/10/2020","ABIPN",0,176
"6/24/2020","CMAC",0,176
"7/1/2020","CYCSP",0,176
"8/13/2020","CSTIG",0,176
"7/23/2020","MECOP",0,176
"7/10/2020","LAMPY",0,176
"6/18/2020","CYCSP",0,176
"8/13/2020","HPARN",0,176
"8/27/2020","HPARN",0,176
"8/6/2020","LAMPY",0,176
"7/1/2020","HCONV",0,176
"6/18/2020","HPARN",0,176
"7/23/2020","LCW",0,176
"8/13/2020","HAXY",0,176
"6/11/2020","HCONV",0,176
"8/6/2020","LCW",0,176
"7/10/2020","BURSI",0,176
"6/11/2020","CANTHARID",0,176
"7/30/2020","BURSI",0,176
"7/16/2020","MECOP",0,176
"8/6/2020","HAXY",0,176
"7/1/2020","HVAR",0,176
"6/11/2020","HAXY",0,176
"7/1/2020","CMAC",0,176
"6/11/2020","CSTIG",0,176
"7/23/2020","X20SPOT",0,176
"8/6/2020","HCONV",0,176
"6/11/2020","HGLAC",0,176
"6/11/2020","H13",0,176
"8/13/2020","HGLAC",0,176
"8/27/2020","LCW",0,176
"8/13/2020","HCONV",0,176
"7/1/2020","BURSI",0,176
"6/18/2020","HCONV",0,176
"7/1/2020","CTRIF",0,176
"8/6/2020","CYCSP",0,176
"7/1/2020","H13",0,176
"6/11/2020","CYCSP",0,176
"8/6/2020","HVAR",0,176
"6/18/2020","H13",0,176
"6/11/2020","CTRIF",0,176
"7/23/2020","HGLAC",0,177
"8/6/2020","ABIPN",0,177
"6/24/2020","PQUA",0,177
"8/13/2020","ABIPN",0,177
"6/18/2020","ABIPN",0,177
"9/3/2020","BURSI",0,177
"7/10/2020","PQUA",0,177
"8/20/2020","HAXY",0,177
"7/16/2020","HGLAC",0,177
"9/3/2020","H13",0,177
"7/30/2020","MECOP",0,177
"7/10/2020","LCW",0,177
"7/16/2020","BURSI",0,177
"7/10/2020","MECOP",0,177
"7/23/2020","C7",0,177
"7/23/2020","HAXY",0,177
"7/16/2020","CYCSP",0,177
"7/23/2020","BURSI",0,177
"6/24/2020","HVAR",0,177
"8/13/2020","BURSI",0,177
"7/23/2020","CSTIG",0,177
"6/24/2020","MECOP",0,177
"7/16/2020","HPARN",0,177
"7/30/2020","PQUA",0,177
"9/3/2020","CYCSP",0,177
"7/16/2020","CTRIF",0,177
"8/27/2020","HGLAC",0,177
"9/3/2020","HVAR",0,177
"8/20/2020","HCONV",0,177
"6/24/2020","LAMPY",0,177
"7/16/2020","PQUA",0,177
"8/20/2020","PQUA",0,177
"8/27/2020","HAXY",0,177
"6/24/2020","CANTHARID",0,177
"6/11/2020","LCW",0,177
"9/3/2020","PQUA",0,177
"8/27/2020","CYCSP",0,177
"8/27/2020","LAMPY",0,177
"7/23/2020","ABIPN",0,177
"7/10/2020","HAXY",1,177
"8/20/2020","CYCSP",0,177
"9/3/2020","HGLAC",0,177
"7/16/2020","CSTIG",0,177
"6/24/2020","HAXY",0,177
"7/23/2020","CMAC",0,177
"9/3/2020","CSTIG",0,177
"6/24/2020","HCONV",0,177
"7/30/2020","CSTIG",0,177
"7/10/2020","CANTHARID",0,177
"6/24/2020","HPARN",0,177
"9/3/2020","X20SPOT",0,177
"7/30/2020","X20SPOT",0,177
"7/1/2020","MECOP",0,177
"6/24/2020","X20SPOT",0,177
"7/30/2020","C7",0,177
"8/27/2020","PQUA",0,177
"7/16/2020","CMAC",0,177
"7/30/2020","HPARN",0,177
"8/27/2020","H13",0,177
"6/24/2020","CYCSP",0,177
"7/16/2020","H13",0,177
"8/20/2020","HGLAC",0,177
"8/6/2020","MECOP",0,177
"8/27/2020","HCONV",0,177
"7/16/2020","C7",0,177
"6/24/2020","H13",0,177
"7/30/2020","LAMPY",0,177
"8/13/2020","LCW",0,177
"8/27/2020","MECOP",0,177
"7/30/2020","HGLAC",0,177
"9/3/2020","HCONV",0,177
"8/27/2020","CSTIG",0,177
"7/10/2020","X20SPOT",0,177
"6/18/2020","X20SPOT",0,177
"7/1/2020","LCW",0,177
"8/27/2020","CTRIF",0,177
"7/23/2020","H13",0,177
"6/24/2020","CSTIG",0,177
"7/16/2020","LAMPY",0,177
"8/20/2020","LCW",0,177
"7/23/2020","HCONV",0,177
"9/3/2020","HAXY",0,177
"7/1/2020","X20SPOT",0,177
"7/16/2020","CANTHARID",0,177
"9/3/2020","C7",0,177
"7/16/2020","ABIPN",0,177
"8/13/2020","X20SPOT",0,177
"8/13/2020","MECOP",0,177
"6/24/2020","ABIPN",0,177
"6/24/2020","C7",0,177
"6/24/2020","HGLAC",0,177
"6/18/2020","HVAR",0,177
"6/18/2020","BURSI",0,177
"8/20/2020","CSTIG",0,177
"7/1/2020","HGLAC",0,177
"8/20/2020","X20SPOT",0,177
"7/16/2020","X20SPOT",0,177
"9/3/2020","CANTHARID",0,177
"8/20/2020","BURSI",0,177
"8/6/2020","CMAC",4,177
"7/10/2020","H13",0,177
"8/27/2020","HVAR",0,177
"8/13/2020","C7",0,177
"7/30/2020","HVAR",0,177
"6/11/2020","HCONV",0,177
"7/16/2020","HCONV",0,177
"8/6/2020","C7",0,177
"8/20/2020","HPARN",0,177
"9/3/2020","ABIPN",0,177
"8/20/2020","MECOP",0,177
"8/6/2020","LCW",1,177
"8/27/2020","CANTHARID",0,177
"6/11/2020","X20SPOT",0,177
"8/27/2020","CMAC",1,177
"6/11/2020","ABIPN",0,177
"7/1/2020","HAXY",0,177
"7/10/2020","CMAC",0,177
"8/27/2020","LCW",0,177
"7/23/2020","HVAR",0,177
"7/30/2020","LCW",0,177
"8/27/2020","HPARN",0,177
"6/11/2020","MECOP",0,177
"9/3/2020","MECOP",0,177
"7/16/2020","HAXY",0,177
"7/16/2020","LCW",0,177
"6/18/2020","C7",0,177
"7/1/2020","HVAR",0,177
"8/6/2020","HPARN",0,177
"6/24/2020","CTRIF",0,177
"7/30/2020","BURSI",0,177
"8/20/2020","C7",0,177
"8/13/2020","HVAR",0,177
"8/13/2020","CMAC",4,177
"6/11/2020","PQUA",0,177
"6/18/2020","LCW",0,177
"7/30/2020","ABIPN",0,177
"7/30/2020","HAXY",0,177
"7/23/2020","HPARN",0,177
"8/20/2020","H13",0,177
"9/3/2020","HPARN",0,177
"8/27/2020","X20SPOT",0,177
"7/16/2020","HVAR",0,177
"7/1/2020","CYCSP",0,177
"6/11/2020","HPARN",0,177
"8/6/2020","HCONV",0,177
"7/23/2020","LAMPY",0,177
"6/18/2020","CANTHARID",0,177
"7/30/2020","CTRIF",0,177
"8/6/2020","BURSI",0,177
"7/10/2020","CSTIG",0,177
"6/11/2020","H13",0,177
"7/30/2020","CANTHARID",0,177
"8/13/2020","LAMPY",0,177
"7/30/2020","CYCSP",0,177
"8/6/2020","H13",0,177
"6/24/2020","CMAC",0,177
"8/6/2020","X20SPOT",0,177
"9/3/2020","LAMPY",0,177
"8/27/2020","C7",0,177
"8/13/2020","CSTIG",0,177
"6/11/2020","BURSI",0,177
"7/30/2020","CMAC",0,177
"8/13/2020","PQUA",0,177
"7/10/2020","C7",0,177
"8/13/2020","HCONV",0,177
"8/20/2020","LAMPY",0,177
"7/10/2020","HVAR",0,177
"7/23/2020","CYCSP",0,177
"7/10/2020","HPARN",0,177
"9/3/2020","CMAC",0,177
"6/18/2020","MECOP",0,177
"8/13/2020","CYCSP",0,177
"8/20/2020","CANTHARID",0,177
"8/6/2020","LAMPY",0,177
"7/1/2020","CANTHARID",0,177
"9/3/2020","LCW",0,177
"7/23/2020","PQUA",0,177
"8/13/2020","CANTHARID",0,177
"6/11/2020","C7",0,177
"7/1/2020","CSTIG",0,177
"6/11/2020","CTRIF",0,177
"6/18/2020","CYCSP",0,177
"6/18/2020","PQUA",0,177
"8/13/2020","H13",0,177
"6/11/2020","CMAC",0,177
"8/6/2020","PQUA",0,177
"6/18/2020","CSTIG",0,177
"8/20/2020","CMAC",2,177
"9/3/2020","CTRIF",0,177
"6/11/2020","LAMPY",0,177
"7/1/2020","C7",0,177
"8/6/2020","HGLAC",0,177
"8/27/2020","ABIPN",0,177
"7/30/2020","HCONV",0,177
"6/11/2020","CANTHARID",0,177
"6/11/2020","HAXY",0,177
"7/1/2020","PQUA",0,177
"8/20/2020","CTRIF",0,177
"6/11/2020","HVAR",0,177
"7/16/2020","MECOP",0,177
"7/30/2020","H13",0,177
"8/13/2020","HPARN",0,177
"6/18/2020","H13",0,177
"8/13/2020","CTRIF",0,177
"7/1/2020","ABIPN",0,177
"7/10/2020","LAMPY",0,177
"6/24/2020","LCW",0,177
"8/20/2020","HVAR",0,177
"8/20/2020","ABIPN",0,177
"7/23/2020","CTRIF",0,177
"7/1/2020","HCONV",0,177
"7/1/2020","H13",0,177
"7/10/2020","HCONV",0,177
"7/10/2020","ABIPN",0,177
"6/18/2020","HAXY",0,177
"7/1/2020","LAMPY",1,177
"7/23/2020","CANTHARID",0,177
"6/18/2020","HGLAC",0,177
"7/10/2020","BURSI",0,177
"7/1/2020","HPARN",0,177
"7/10/2020","HGLAC",0,177
"6/24/2020","BURSI",0,177
"8/6/2020","CYCSP",0,177
"8/27/2020","BURSI",0,177
"6/18/2020","CTRIF",0,177
"7/10/2020","CTRIF",0,177
"8/6/2020","CTRIF",0,177
"8/6/2020","CSTIG",0,177
"6/18/2020","LAMPY",0,177
"7/23/2020","MECOP",0,177
"6/18/2020","HCONV",0,177
"6/18/2020","CMAC",0,177
"8/6/2020","HVAR",0,177
"7/1/2020","BURSI",0,177
"6/11/2020","CSTIG",0,177
"8/6/2020","CANTHARID",0,177
"7/1/2020","CMAC",0,177
"6/11/2020","CYCSP",0,177
"7/10/2020","CYCSP",0,177
"7/23/2020","LCW",0,177
"7/1/2020","CTRIF",0,177
"6/18/2020","HPARN",0,177
"6/11/2020","HGLAC",0,177
"7/23/2020","X20SPOT",0,177
"8/13/2020","HGLAC",0,177
"8/13/2020","HAXY",0,177
"8/6/2020","HAXY",0,177
"6/24/2020","LAMPY",0,178
"7/16/2020","LAMPY",0,178
"8/20/2020","PQUA",0,178
"8/20/2020","HVAR",0,178
"8/27/2020","CSTIG",0,178
"8/6/2020","ABIPN",0,178
"7/16/2020","H13",0,178
"7/1/2020","LCW",0,178
"7/23/2020","HGLAC",0,178
"8/27/2020","HGLAC",0,178
"7/16/2020","MECOP",0,178
"6/24/2020","H13",0,178
"7/30/2020","LCW",0,178
"7/23/2020","CMAC",0,178
"7/30/2020","HVAR",0,178
"7/23/2020","CSTIG",0,178
"9/3/2020","H13",0,178
"7/23/2020","BURSI",0,178
"8/20/2020","CMAC",1,178
"7/16/2020","BURSI",0,178
"7/16/2020","HCONV",0,178
"7/30/2020","LAMPY",0,178
"6/24/2020","PQUA",0,178
"8/27/2020","HVAR",0,178
"8/20/2020","MECOP",0,178
"7/16/2020","CYCSP",0,178
"9/3/2020","CMAC",0,178
"7/16/2020","CSTIG",0,178
"6/18/2020","ABIPN",0,178
"7/23/2020","CYCSP",0,178
"7/23/2020","HAXY",0,178
"7/16/2020","HPARN",0,178
"9/3/2020","HVAR",0,178
"8/13/2020","BURSI",0,178
"7/16/2020","X20SPOT",0,178
"8/27/2020","HAXY",0,178
"9/3/2020","PQUA",0,178
"8/27/2020","HPARN",0,178
"8/20/2020","LAMPY",0,178
"7/10/2020","PQUA",0,178
"8/13/2020","ABIPN",0,178
"7/23/2020","HPARN",0,178
"7/23/2020","ABIPN",0,178
"7/16/2020","HVAR",0,178
"9/3/2020","HPARN",0,178
"6/24/2020","HPARN",0,178
"8/6/2020","BURSI",0,178
"8/13/2020","HPARN",0,178
"6/18/2020","C7",0,178
"7/30/2020","MECOP",0,178
"8/20/2020","CYCSP",0,178
"6/18/2020","LCW",0,178
"8/27/2020","ABIPN",0,178
"8/20/2020","HAXY",0,178
"7/10/2020","MECOP",0,178
"9/3/2020","C7",0,178
"7/30/2020","HPARN",0,178
"7/16/2020","CANTHARID",0,178
"7/23/2020","H13",0,178
"6/11/2020","X20SPOT",0,178
"6/18/2020","MECOP",0,178
"7/30/2020","PQUA",0,178
"9/3/2020","BURSI",0,178
"7/23/2020","C7",0,178
"8/20/2020","HCONV",0,178
"8/13/2020","LCW",0,178
"8/20/2020","H13",0,178
"7/10/2020","X20SPOT",0,178
"6/11/2020","PQUA",0,178
"6/24/2020","HVAR",0,178
"6/11/2020","ABIPN",0,178
"9/3/2020","HCONV",0,178
"6/24/2020","LCW",0,178
"7/16/2020","HAXY",0,178
"7/16/2020","LCW",0,178
"7/23/2020","HVAR",0,178
"8/27/2020","X20SPOT",0,178
"6/24/2020","HGLAC",0,178
"9/3/2020","HGLAC",0,178
"8/13/2020","MECOP",0,178
"9/3/2020","ABIPN",0,178
"8/27/2020","CTRIF",0,178
"8/13/2020","X20SPOT",0,178
"7/16/2020","HGLAC",0,178
"7/23/2020","CTRIF",0,178
"7/16/2020","PQUA",0,178
"8/20/2020","CTRIF",0,178
"7/30/2020","HCONV",0,178
"7/10/2020","HCONV",0,178
"7/16/2020","CTRIF",0,178
"7/10/2020","CMAC",0,178
"8/6/2020","LAMPY",0,178
"6/18/2020","CMAC",0,178
"7/10/2020","HAXY",0,178
"7/10/2020","CANTHARID",0,178
"6/24/2020","CANTHARID",0,178
"9/3/2020","HAXY",0,178
"8/20/2020","CSTIG",0,178
"8/27/2020","CYCSP",0,178
"7/10/2020","CTRIF",0,178
"6/18/2020","CANTHARID",0,178
"9/3/2020","CTRIF",0,178
"8/13/2020","LAMPY",0,178
"7/1/2020","HAXY",0,178
"6/24/2020","C7",1,178
"8/13/2020","C7",0,178
"8/20/2020","HPARN",0,178
"6/24/2020","MECOP",0,178
"7/30/2020","HGLAC",0,178
"6/24/2020","ABIPN",0,178
"9/3/2020","CSTIG",0,178
"8/27/2020","HCONV",0,178
"8/20/2020","HGLAC",0,178
"7/10/2020","HVAR",0,178
"8/27/2020","LCW",0,178
"6/18/2020","LAMPY",0,178
"7/10/2020","HGLAC",0,178
"7/23/2020","CANTHARID",0,178
"7/16/2020","C7",0,178
"7/23/2020","HCONV",0,178
"8/20/2020","CANTHARID",0,178
"8/27/2020","BURSI",0,178
"7/16/2020","ABIPN",0,178
"8/20/2020","LCW",0,178
"6/18/2020","BURSI",0,178
"7/23/2020","PQUA",0,178
"7/10/2020","CSTIG",0,178
"8/6/2020","HGLAC",0,178
"7/30/2020","CMAC",2,178
"8/6/2020","MECOP",0,178
"8/13/2020","CANTHARID",0,178
"8/6/2020","CMAC",0,178
"8/13/2020","CMAC",1,178
"8/27/2020","MECOP",0,178
"7/1/2020","X20SPOT",0,178
"8/27/2020","CANTHARID",0,178
"7/30/2020","CSTIG",0,178
"8/27/2020","H13",0,178
"6/11/2020","C7",0,178
"6/11/2020","CMAC",0,178
"8/6/2020","H13",0,178
"7/10/2020","LCW",0,178
"7/1/2020","CSTIG",0,178
"6/18/2020","HAXY",0,178
"6/11/2020","HCONV",0,178
"7/16/2020","CMAC",0,178
"6/24/2020","CSTIG",0,178
"8/13/2020","CTRIF",0,178
"8/27/2020","PQUA",0,178
"8/20/2020","X20SPOT",0,178
"8/6/2020","CANTHARID",0,178
"7/10/2020","LAMPY",1,178
"6/11/2020","LCW",0,178
"7/30/2020","BURSI",0,178
"8/6/2020","X20SPOT",0,178
"6/24/2020","CMAC",0,178
"8/13/2020","PQUA",0,178
"8/27/2020","C7",0,178
"6/11/2020","BURSI",0,178
"7/30/2020","X20SPOT",0,178
"7/1/2020","CANTHARID",0,178
"9/3/2020","X20SPOT",0,178
"8/6/2020","CSTIG",0,178
"8/13/2020","CSTIG",0,178
"6/24/2020","X20SPOT",0,178
"8/27/2020","LAMPY",0,178
"6/11/2020","HGLAC",0,178
"6/18/2020","HPARN",0,178
"7/23/2020","X20SPOT",0,178
"8/20/2020","C7",0,178
"6/18/2020","HGLAC",0,178
"8/20/2020","ABIPN",0,178
"7/10/2020","HPARN",0,178
"8/27/2020","CMAC",1,178
"6/11/2020","CANTHARID",0,178
"6/24/2020","HAXY",0,178
"7/30/2020","CANTHARID",0,178
"6/18/2020","X20SPOT",0,178
"9/3/2020","CANTHARID",0,178
"8/6/2020","CTRIF",0,178
"6/18/2020","CSTIG",0,178
"6/11/2020","LAMPY",0,178
"7/1/2020","C7",1,178
"8/6/2020","CYCSP",0,178
"7/1/2020","HGLAC",0,178
"8/6/2020","HPARN",0,178
"7/30/2020","ABIPN",0,178
"6/11/2020","MECOP",0,178
"7/10/2020","H13",0,178
"7/1/2020","LAMPY",0,178
"7/1/2020","HCONV",0,178
"6/24/2020","HCONV",0,178
"6/11/2020","HVAR",0,178
"8/6/2020","LCW",0,178
"6/18/2020","PQUA",0,178
"6/18/2020","CYCSP",0,178
"7/1/2020","CYCSP",0,178
"8/6/2020","HAXY",0,178
"8/13/2020","CYCSP",0,178
"6/24/2020","CYCSP",0,178
"7/23/2020","LAMPY",0,178
"6/11/2020","CSTIG",0,178
"7/1/2020","HVAR",0,178
"7/1/2020","MECOP",0,178
"9/3/2020","CYCSP",0,178
"6/24/2020","CTRIF",0,178
"6/18/2020","HCONV",0,178
"7/10/2020","CYCSP",0,178
"6/18/2020","CTRIF",0,178
"6/18/2020","HVAR",0,178
"7/10/2020","BURSI",0,178
"6/11/2020","CTRIF",0,178
"7/10/2020","C7",2,178
"9/3/2020","MECOP",0,178
"9/3/2020","LCW",0,178
"8/6/2020","HCONV",0,178
"9/3/2020","LAMPY",0,178
"7/30/2020","CTRIF",0,178
"7/30/2020","CYCSP",0,178
"6/24/2020","BURSI",0,178
"8/13/2020","H13",0,178
"8/6/2020","C7",0,178
"7/23/2020","LCW",0,178
"7/23/2020","MECOP",0,178
"6/11/2020","HPARN",0,178
"8/13/2020","HVAR",0,178
"7/30/2020","HAXY",0,178
"8/20/2020","BURSI",0,178
"7/1/2020","H13",0,178
"7/1/2020","CMAC",0,178
"7/1/2020","CTRIF",0,178
"7/30/2020","C7",0,178
"7/30/2020","H13",0,178
"7/1/2020","BURSI",0,178
"8/13/2020","HAXY",0,178
"6/11/2020","CYCSP",0,178
"7/1/2020","PQUA",0,178
"7/1/2020","HPARN",0,178
"6/11/2020","H13",0,178
"7/10/2020","ABIPN",0,178
"8/13/2020","HCONV",0,178
"7/1/2020","ABIPN",0,178
"8/6/2020","HVAR",0,178
"6/11/2020","HAXY",0,178
"6/18/2020","H13",0,178
"8/13/2020","HGLAC",0,178
"8/6/2020","PQUA",0,178
"7/10/2020","LCW",0,179
"7/30/2020","MECOP",0,179
"6/18/2020","ABIPN",0,179
"7/16/2020","LCW",0,179
"6/24/2020","PQUA",0,179
"7/30/2020","PQUA",0,179
"7/10/2020","CANTHARID",0,179
"7/16/2020","HPARN",0,179
"8/6/2020","ABIPN",0,179
"9/3/2020","C7",0,179
"7/30/2020","CSTIG",0,179
"8/20/2020","CSTIG",0,179
"7/16/2020","C7",0,179
"8/20/2020","X20SPOT",0,179
"7/16/2020","CANTHARID",0,179
"8/27/2020","MECOP",0,179
"6/24/2020","MECOP",0,179
"7/30/2020","LAMPY",0,179
"7/10/2020","X20SPOT",0,179
"7/16/2020","MECOP",0,179
"6/24/2020","LAMPY",0,179
"8/6/2020","LAMPY",0,179
"7/23/2020","HCONV",0,179
"8/13/2020","CTRIF",0,179
"7/16/2020","PQUA",0,179
"9/3/2020","BURSI",0,179
"6/24/2020","X20SPOT",0,179
"8/20/2020","C7",0,179
"8/27/2020","CTRIF",0,179
"8/13/2020","BURSI",0,179
"9/3/2020","CSTIG",0,179
"6/24/2020","H13",0,179
"8/20/2020","PQUA",0,179
"7/23/2020","HGLAC",0,179
"6/24/2020","HCONV",0,179
"7/16/2020","ABIPN",0,179
"7/16/2020","HGLAC",0,179
"6/24/2020","HPARN",0,179
"7/23/2020","CMAC",0,179
"8/27/2020","LAMPY",0,179
"8/20/2020","CANTHARID",0,179
"8/20/2020","CYCSP",0,179
"7/30/2020","ABIPN",0,179
"7/1/2020","X20SPOT",0,179
"9/3/2020","HGLAC",0,179
"6/18/2020","BURSI",0,179
"7/1/2020","LCW",0,179
"8/13/2020","ABIPN",0,179
"8/27/2020","CMAC",0,179
"6/18/2020","X20SPOT",0,179
"6/24/2020","HVAR",0,179
